cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN720,015,11,2024-09-09 09:22:33+00:00,32.9212,32.9126,24.8208,24.8177,262.64025,242.788,238.121,12.803,12.7847,1497.49,1497.42,38098.0,253.390652,1587.375,24.827,24.635,12.8063,12.788,-0.0183,3.860987,3.858404,0.8507,7.4881,0.5246,2.7816,0.2258,4.51,0.0058,2.0706,2.071,2.3656,2.366,0.4891,1e-12,4.8633e-11,0.0,2.2232,40.15014,-70.8841
EN720,015,12,2024-09-09 09:22:43+00:00,32.9207,32.9163,24.8201,24.8165,262.6333,243.073,238.38,12.8044,12.8051,1497.5,1497.49,38338.0,253.390768,1597.375,24.885,24.693,12.8077,12.8084,0.0006,3.861072,3.86066,0.848,7.5022,0.5051,2.6644,0.033,0.66,0.0058,2.0728,2.0731,2.3624,2.3628,0.4738,1e-12,5.1949e-11,0.0,1.9971,40.15014,-70.8841
EN720,015,13,2024-09-09 09:22:50+00:00,32.935,32.9254,24.8153,24.8139,262.16456,243.276,238.959,12.8856,12.855,1497.78,1497.67,38497.0,253.390845,1604.0,24.734,24.542,12.8889,12.8583,-0.0306,3.870018,3.866192,0.8455,7.5146,0.4987,2.6262,0.1703,3.41,0.0059,2.0765,2.0769,2.3769,2.3773,0.4463,1e-12,5.1949e-11,0.0,1.9971,40.15014,-70.8841
EN720,015,14,2024-09-09 09:22:59+00:00,32.9704,32.9357,24.805,24.7888,261.06008,243.785,238.554,13.0773,13.0233,1498.47,1498.24,38723.0,253.390954,1613.417,24.692,24.501,13.0806,13.0266,-0.054,3.891391,3.882754,0.843,7.5275,0.5209,2.7597,0.6475,12.95,0.0055,2.086,2.0863,2.3801,2.3805,0.496,1e-12,4.5318e-11,0.0,2.4493,40.15012,-70.88412
EN720,015,15,2024-09-09 09:23:10+00:00,32.9745,32.9364,24.8052,24.7915,260.97043,243.429,238.265,13.0925,13.0122,1498.52,1498.21,38989.0,253.391082,1624.5,24.836,24.644,13.0958,13.0155,-0.0803,3.893238,3.881813,0.8246,7.6223,0.5095,2.6912,0.5031,10.06,0.0055,2.0846,2.085,2.3788,2.3793,0.4741,1e-12,5.1949e-11,0.0,1.9971,40.15012,-70.88412
EN720,015,16,2024-09-09 09:25:03+00:00,34.093,34.0881,23.3238,23.32,215.69827,216.413,211.981,22.7245,22.7247,1528.01,1528.0,41711.0,253.392395,1737.917,14.762,14.647,22.7275,22.7277,0.0002,4.954585,4.95397,0.8265,7.6127,0.1121,0.3064,0.045,0.9,0.1771,2.2252,2.2256,2.5295,2.5299,0.3697,0.061584,3.0145,0.0,2.1102,40.15002,-70.8842
EN720,015,17,2024-09-09 09:28:29+00:00,34.0588,34.0535,23.3207,23.3169,216.04906,215.975,209.897,22.6464,22.6454,1527.58,1527.57,46636.0,253.39477,1943.125,4.148,4.116,22.6472,22.6463,-0.0009,4.941624,4.940844,0.055,55.262,0.1103,0.296,0.0226,0.45,1.3487,2.2211,2.2215,2.5105,2.5109,0.274,2.6948,141.69,0.0,1.9594,40.14988,-70.8843
EN720,015,18,2024-09-09 09:28:35+00:00,34.0589,34.0535,23.3203,23.3168,216.04349,216.446,210.585,22.6479,22.6459,1527.58,1527.57,46796.0,253.394847,1949.792,3.909,3.879,22.6487,22.6467,-0.002,4.941772,4.94087,0.055,55.262,0.1086,0.2854,0.0272,0.54,1.3209,2.2226,2.223,2.5158,2.5162,0.2886,2.4986,130.02,0.0,1.9594,40.14988,-70.88428
EN720,015,19,2024-09-09 09:28:41+00:00,34.0599,34.0541,23.3189,23.3156,216.01393,216.086,209.633,22.6553,22.6516,1527.61,1527.59,46941.0,253.394917,1955.833,4.232,4.199,22.6561,22.6525,-0.0037,4.942662,4.941541,0.055,55.262,0.1085,0.2848,0.0294,0.59,1.3588,2.2236,2.224,2.5113,2.5117,0.2692,2.6713,134.6,0.0,2.1102,40.14988,-70.8843
EN720,015,20,2024-09-09 09:28:48+00:00,34.0603,34.0549,23.3198,23.3163,216.02064,216.303,210.348,22.6535,22.6517,1527.59,1527.58,47091.0,253.394989,1962.083,3.57,3.543,22.6542,22.6524,-0.0018,4.942498,4.941616,0.055,55.262,0.1088,0.2868,0.494,9.88,1.3617,2.2236,2.224,2.5063,2.5067,0.2574,2.7994,148.03,0.0,1.9218,40.14988,-70.8843
EN720,015,21,2024-09-09 09:28:58+00:00,34.0606,34.055,23.3192,23.3152,216.00995,215.863,211.259,22.6561,22.6552,1527.61,1527.61,47331.0,253.395105,1972.083,4.354,4.321,22.6569,22.6561,-0.0009,4.942839,4.942028,0.0551,55.262,0.1088,0.2868,0.0352,0.7,1.1744,2.2215,2.2218,2.5188,2.5192,0.3059,1.7197,87.171,0.0,2.0725,40.14987,-70.8843
EN720,015,22,2024-09-09 09:29:04+00:00,34.06,34.0546,23.3181,23.3142,216.00187,215.459,210.632,22.6582,22.6575,1527.64,1527.63,47484.0,253.395179,1978.458,5.389,5.348,22.6593,22.6586,-0.0007,4.943041,4.942267,0.0552,55.262,0.1069,0.2754,0.0266,0.53,1.0167,2.2201,2.2204,2.5234,2.5238,0.2904,1.1463,58.338,0.0,2.0725,40.14988,-70.8843
EN720,015,23,2024-09-09 09:29:14+00:00,34.06,34.0545,23.318,23.3141,216.00038,215.543,209.653,22.6586,22.6577,1527.64,1527.63,47714.0,253.39529,1988.042,5.498,5.456,22.6597,22.6588,-0.0008,4.943091,4.942298,0.0551,55.262,0.1086,0.2859,0.0404,0.81,1.1153,2.2223,2.2226,2.5172,2.5176,0.319,1.4748,79.173,0.0,1.8841,40.14986,-70.8843
EN720,015,24,2024-09-09 09:29:20+00:00,34.0583,34.0533,23.318,23.314,216.01989,216.017,210.929,22.654,22.6547,1527.63,1527.62,47865.0,253.395363,1994.333,5.513,5.471,22.6551,22.6558,0.0006,4.942413,4.941827,0.055,55.262,0.1092,0.2891,0.034,0.68,1.0319,2.222,2.2223,2.5164,2.5167,0.329,1.2237,63.029,0.0,2.0348,40.14986,-70.8843
EN720,016,1,2024-09-09 21:44:43+00:00,34.9285,34.9201,26.6268,26.6203,266.13851,157.219,153.294,11.4917,11.4913,1496.97,1496.96,9588.0,253.906047,399.458,116.65,115.721,11.5064,11.506,-0.0004,3.950506,3.949604,0.0551,55.262,0.0687,0.0459,0.3602,7.2,0.0,1.4889,1.4887,1.6848,1.6845,0.8956,1e-12,7.6757e-14,0.0,1302.8,40.25274,-70.88581
EN720,016,2,2024-09-09 21:44:53+00:00,34.9304,34.9209,26.6284,26.6211,266.14052,157.122,153.461,11.4907,11.4908,1496.97,1496.96,9817.0,253.906157,409.0,116.744,115.814,11.5055,11.5055,0.0001,3.950602,3.949652,0.0551,55.262,0.0685,0.045,0.361,7.22,0.0,1.489,1.4888,1.6874,1.6872,0.9026,1e-12,7.6884e-14,0.0,1300.7,40.25267,-70.8858
EN720,016,3,2024-09-09 21:49:33+00:00,34.2921,34.2812,25.7785,25.7698,257.35449,214.577,209.62,13.3185,13.3199,1501.55,1501.54,16539.0,253.909399,689.083,67.086,66.56,13.3278,13.3292,0.0013,4.056409,4.055379,0.0554,55.262,0.0974,0.2183,2.8621,57.24,0.0,1.9097,1.9099,2.173,2.1732,0.565,1e-12,8.1656e-14,0.0,1224.7,40.25124,-70.88599
EN720,016,4,2024-09-09 21:49:42+00:00,34.2974,34.2865,25.7827,25.7741,257.34763,214.337,209.718,13.3181,13.3184,1501.55,1501.54,16762.0,253.909507,698.375,66.979,66.454,13.3273,13.3276,0.0003,4.056916,4.055788,0.0554,55.262,0.0986,0.2256,2.8727,57.45,0.0,1.9084,1.9086,2.1689,2.1692,0.5704,1e-12,8.1699e-14,0.0,1224.0,40.25119,-70.886
EN720,016,5,2024-09-09 21:53:44+00:00,32.9899,32.9751,25.236,25.2266,273.58379,226.438,222.114,10.8493,10.8368,1491.35,1491.29,22579.0,253.912312,940.75,55.127,54.696,10.8559,10.8433,-0.0126,3.691549,3.688922,0.0554,55.262,0.1005,0.237,3.4634,69.27,0.0,1.8968,1.8971,2.1676,2.1679,0.6202,1e-12,8.8006e-14,0.0,1136.3,40.25002,-70.8862
EN720,016,6,2024-09-09 21:57:05+00:00,32.9212,32.9125,25.203,25.1967,274.41106,227.812,222.731,10.7332,10.7306,1490.69,1490.67,27396.0,253.914635,1141.458,45.666,45.31,10.7385,10.7359,-0.0026,3.673625,3.672522,0.0555,55.262,0.0988,0.2268,4.0345,80.69,0.0,1.8999,1.9002,2.1704,2.1707,0.6533,1e-12,9.2856e-14,0.0,1076.9,40.24892,-70.88668
EN720,016,7,2024-09-09 22:02:55+00:00,32.6991,32.9037,24.5055,24.4437,259.143,249.01,252.464,13.5254,14.5869,1499.73,1503.43,35785.0,253.918681,1491.0,30.606,30.368,13.5296,14.5913,1.0617,3.904013,4.024212,0.0559,55.262,0.5259,2.7893,4.7571,95.14,1.7142,2.1642,2.1646,2.53,2.5304,0.3356,6.1437,0.63574,0.0,966.38,40.24707,-70.88718
EN720,016,8,2024-09-09 22:03:03+00:00,32.6873,32.7425,24.597,24.5851,261.88113,243.764,243.311,13.0201,13.2956,1498.04,1499.02,35979.0,253.918774,1499.083,30.435,30.199,13.0242,13.2997,0.2755,3.856489,3.887561,0.0558,55.262,0.4363,2.2519,4.7623,95.25,1.7054,2.0935,2.0939,2.4283,2.4287,0.3748,6.0177,0.6247,0.0,963.29,40.24702,-70.8872
EN720,016,9,2024-09-09 22:03:19+00:00,32.7038,32.7256,24.6909,24.67,264.12968,241.182,240.496,12.6039,12.7987,1496.65,1497.34,36374.0,253.918965,1515.542,30.382,30.146,12.6078,12.8028,0.1949,3.820237,3.840305,0.0558,55.262,0.3716,1.8638,4.7836,95.67,1.6579,2.0636,2.0639,2.3777,2.378,0.4256,5.3816,0.56559,0.0,951.49,40.24694,-70.88722
EN720,016,10,2024-09-09 22:03:26+00:00,32.7154,32.7427,24.7239,24.6871,264.80255,241.39,240.394,12.4784,12.7789,1496.24,1497.29,36546.0,253.919048,1522.708,30.267,30.032,12.4823,12.7829,0.3006,3.810009,3.84029,0.0557,55.262,0.3386,1.6659,4.7624,95.25,1.6633,2.0518,2.0521,2.3551,2.3554,0.4798,5.4507,0.57382,0.0,949.91,40.24693,-70.88722
EN720,016,11,2024-09-09 22:03:34+00:00,32.7025,32.7041,24.7959,24.7342,267.24791,238.87,235.443,12.0454,12.379,1494.75,1495.89,36736.0,253.919139,1530.625,30.355,30.12,12.0493,12.383,0.3337,3.76932,3.799796,0.0555,55.262,0.2562,1.1716,4.7446,94.89,1.648,2.02,2.0203,2.3108,2.3112,0.5027,5.2578,0.55389,0.0,949.24,40.24684,-70.88724
EN720,016,12,2024-09-09 22:03:42+00:00,32.7543,32.7278,24.8488,24.8123,267.53212,235.252,232.531,11.9779,12.0625,1494.58,1494.84,36925.0,253.91923,1538.5,30.42,30.184,11.9817,12.0664,0.0847,3.768551,3.77349,0.0556,55.262,0.2373,1.0578,4.7501,95.0,1.6248,1.9977,1.998,2.3005,2.3008,0.5199,4.9781,0.52734,0.0,944.0,40.24681,-70.88725
EN720,016,13,2024-09-09 22:03:50+00:00,32.764,32.7629,24.8743,24.8581,268.06165,235.386,231.86,11.8811,11.9638,1494.26,1494.55,37105.0,253.919317,1546.0,30.653,30.415,11.885,11.9677,0.0827,3.760784,3.768178,0.0556,55.262,0.2252,0.9851,4.7524,95.05,1.603,1.9915,1.9918,2.282,2.2823,0.5262,4.7275,0.50202,0.0,941.7,40.2468,-70.88724
EN720,016,14,2024-09-09 22:03:58+00:00,32.7582,32.7337,24.8633,24.8245,267.87347,235.305,230.813,11.9162,12.0222,1494.37,1494.71,37299.0,253.919411,1554.083,30.511,30.274,11.9201,12.0261,0.106,3.763364,3.770456,0.0556,55.262,0.2448,1.1028,4.728,94.56,1.6101,1.9878,1.9881,2.2771,2.2775,0.5494,4.8083,0.51047,0.0,941.96,40.24674,-70.88726
EN720,016,15,2024-09-09 22:06:34+00:00,33.5943,33.584,23.2385,23.2308,220.43186,224.922,218.315,21.6768,21.6762,1524.81,1524.79,41047.0,253.921218,1710.25,20.05,19.895,21.6806,21.68,-0.0006,4.786218,4.784844,0.0557,55.262,0.141,0.4802,0.4062,8.12,2.3116,2.251,2.2514,2.5501,2.5505,0.3324,24.679,2.7462,0.0,898.63,40.24588,-70.8874
EN720,016,16,2024-09-09 22:06:45+00:00,33.5904,33.5829,23.2316,23.2258,220.38139,224.231,219.42,21.6911,21.6916,1524.84,1524.83,41318.0,253.921349,1721.542,20.134,19.978,21.695,21.6955,0.0005,4.787145,4.786241,0.0557,55.262,0.1408,0.4786,0.1862,3.72,2.3045,2.2502,2.2505,2.554,2.5544,0.3576,24.302,2.7238,0.0,892.26,40.24582,-70.88742
EN720,016,17,2024-09-09 22:06:54+00:00,33.5922,33.5861,23.2333,23.2292,220.38424,224.705,218.333,21.6897,21.688,1524.84,1524.83,41533.0,253.921453,1730.5,20.236,20.079,21.6936,21.692,-0.0016,4.787236,4.786302,0.0556,55.262,0.1425,0.489,0.3478,6.96,2.2894,2.2503,2.2507,2.5468,2.5472,0.3496,23.441,2.6356,0.0,889.4,40.2458,-70.88742
EN720,016,18,2024-09-09 22:10:26+00:00,33.5466,33.5402,23.2019,23.1972,220.49675,224.169,218.237,21.681,21.6806,1524.49,1524.49,46623.0,253.923907,1942.583,4.362,4.329,21.6818,21.6815,-0.0004,4.779601,4.778758,0.0558,55.262,0.1239,0.3775,0.2675,5.35,3.0833,2.2507,2.251,2.548,2.5483,0.3291,146.82,18.244,0.0,804.95,40.24473,-70.88785
EN720,016,19,2024-09-09 22:10:34+00:00,33.5466,33.5402,23.2021,23.1975,220.49892,224.415,218.459,21.6804,21.6794,1524.49,1524.48,46822.0,253.924003,1950.875,4.267,4.234,21.6812,21.6802,-0.001,4.779542,4.778634,0.0558,55.262,0.1228,0.3707,0.4084,8.17,3.0854,2.2501,2.2504,2.5437,2.5441,0.3185,150.28,18.973,0.0,791.88,40.24469,-70.88788
EN720,016,20,2024-09-09 22:10:42+00:00,33.5467,33.5402,23.2019,23.197,220.49574,224.634,219.217,21.6812,21.6813,1524.5,1524.49,47011.0,253.924094,1958.75,4.399,4.365,21.682,21.6821,0.0001,4.779637,4.778823,0.0558,55.262,0.1258,0.389,0.8062,16.12,3.1497,2.2523,2.2526,2.5524,2.5528,0.3234,172.12,21.55,0.0,798.81,40.24472,-70.88789
EN720,016,21,2024-09-09 22:10:50+00:00,33.5465,33.5401,23.2018,23.1973,220.49507,224.69,218.661,21.6814,21.68,1524.5,1524.49,47200.0,253.924185,1966.625,4.534,4.5,21.6822,21.6809,-0.0014,4.779648,4.778692,0.0557,55.262,0.1207,0.3579,0.4032,8.06,3.0624,2.2506,2.251,2.5437,2.544,0.2848,140.91,17.756,0.0,793.61,40.24465,-70.88794
EN720,016,22,2024-09-09 22:11:01+00:00,33.546,33.5397,23.2019,23.1973,220.50428,224.403,217.532,21.6793,21.6788,1524.49,1524.48,47449.0,253.924306,1977.0,4.318,4.284,21.6801,21.6796,-0.0005,4.779354,4.778507,0.0559,55.262,0.1243,0.3799,0.4277,8.55,3.1238,2.2525,2.2528,2.5431,2.5435,0.3155,161.74,20.469,0.0,790.37,40.24458,-70.88799
EN720,016,23,2024-09-09 22:11:08+00:00,33.5314,33.539,23.1911,23.1969,220.52843,223.949,219.058,21.6785,21.6786,1524.47,1524.48,47630.0,253.924393,1984.542,4.409,4.375,21.6793,21.6794,0.0001,4.777429,4.778413,0.0559,55.262,0.1216,0.3634,0.3314,6.63,3.1586,2.2487,2.249,2.5509,2.5512,0.3317,176.35,22.607,0.0,779.97,40.24456,-70.88802
EN720,016,24,2024-09-09 22:11:17+00:00,33.5446,33.538,23.2023,23.1974,220.52724,225.04,219.268,21.6739,21.6738,1524.48,1524.47,47837.0,253.924493,1993.167,4.449,4.415,21.6748,21.6747,-0.0001,4.778654,4.777817,0.0558,55.262,0.1232,0.3732,1.2313,24.62,3.1014,2.2523,2.2526,2.5518,2.5521,0.3269,154.57,19.811,0.0,780.24,40.24452,-70.88805
EN720,017,1,2024-09-10 02:27:31+00:00,34.6005,34.5948,23.3481,23.3421,210.42722,208.242,203.87,23.9618,23.9673,1532.03,1532.04,18033.0,254.102434,751.333,34.7,34.431,23.9691,23.9746,0.0055,5.148361,5.148168,0.0553,55.262,0.0767,0.0944,1.8414,36.83,0.0047,2.204,2.2043,2.5054,2.5057,0.3413,1e-12,2.9291e-11,0.0,3.5421,40.04358,-70.7809
EN720,017,2,2024-09-10 02:27:39+00:00,34.6015,34.5932,23.3405,23.3341,210.32505,208.232,204.356,23.9898,23.9904,1532.11,1532.1,18221.0,254.102525,759.167,34.989,34.718,23.9971,23.9977,0.0006,5.151389,5.150356,0.0552,55.262,0.0765,0.093,1.1962,23.92,0.0051,2.2036,2.2038,2.5064,2.5067,0.3061,1e-12,3.3712e-11,0.0,3.2406,40.04358,-70.78092
EN720,017,3,2024-09-10 02:30:16+00:00,34.6108,34.6051,23.3271,23.3229,210.06438,207.476,201.594,24.0652,24.0648,1531.8,1531.79,22004.0,254.104349,916.792,5.454,5.412,24.0664,24.066,-0.0004,5.15849,5.157694,0.0552,55.262,0.0762,0.0913,1.2081,24.16,0.9752,2.2027,2.203,2.489,2.4893,0.3031,1.035,32.457,0.0,3.3913,40.04356,-70.78102
EN720,017,4,2024-09-10 02:30:26+00:00,34.6109,34.6051,23.3272,23.323,210.06495,207.18,201.297,24.0651,24.0644,1531.79,1531.78,22248.0,254.104467,926.958,5.154,5.114,24.0662,24.0655,-0.0007,5.158465,5.157628,0.0549,55.262,0.077,0.0963,0.1133,2.27,1.0123,2.2015,2.2017,2.4805,2.4808,0.3235,1.1775,33.814,0.0,3.5421,40.04356,-70.781
EN720,018,1,2024-09-10 04:06:56+00:00,34.0322,34.0255,23.3164,23.3116,216.29886,214.902,210.41,22.5899,22.5887,1527.44,1527.43,21580.0,254.171471,899.125,6.174,6.127,22.5911,22.5899,-0.0012,4.932616,4.931636,0.0551,55.262,0.0915,0.1829,0.5237,10.47,0.985,2.2117,2.2121,2.5097,2.5102,0.3323,1.0695,32.598,0.0,3.4667,40.0463,-70.9903
EN720,018,2,2024-09-10 04:07:06+00:00,34.0302,34.0239,23.3136,23.3092,216.28465,214.927,209.866,22.5944,22.5933,1527.45,1527.44,21827.0,254.17159,909.417,5.82,5.776,22.5956,22.5945,-0.0011,4.932799,4.931874,0.0551,55.262,0.0944,0.2,0.6088,12.18,1.062,2.2127,2.213,2.5104,2.5109,0.3369,1.3176,39.671,0.0,3.429,40.0463,-70.99025
EN720,019,1,2024-09-10 06:23:34+00:00,35.5875,35.5776,26.9133,26.9054,258.49583,136.728,134.329,12.6481,12.6496,1503.16,1503.15,12921.0,254.266358,538.333,202.621,200.969,12.6757,12.6772,0.0015,4.13523,4.134355,0.0551,55.262,0.0648,0.0227,0.3425,6.85,0.0049,1.3745,1.3743,1.5576,1.5574,1.0336,1e-12,2.9843e-11,0.0,3.5044,40.04656,-70.88558
EN720,019,2,2024-09-10 06:23:43+00:00,35.5874,35.5782,26.9126,26.9054,258.48042,135.461,132.668,12.651,12.6515,1503.16,1503.16,13129.0,254.266458,547.0,202.5,200.849,12.6786,12.679,0.0005,4.135501,4.134589,0.0551,55.262,0.0653,0.0256,0.3542,7.09,0.0049,1.3714,1.3712,1.5507,1.5505,1.0859,1e-12,3.0396e-11,0.0,3.4667,40.04653,-70.88558
EN720,019,3,2024-09-10 06:29:44+00:00,35.606,35.5966,26.4452,26.4386,246.685,168.8,165.207,14.9596,14.9567,1508.83,1508.81,21813.0,254.270646,908.833,92.709,91.978,14.9737,14.9707,-0.0029,4.359629,4.358313,0.0553,55.262,0.1101,0.2948,0.034,0.68,0.006,1.6547,1.6549,1.8769,1.8772,0.763,1e-12,2.8738e-11,0.0,3.5798,40.04544,-70.88556
EN720,019,4,2024-09-10 06:29:52+00:00,35.6059,35.6007,26.4451,26.4402,246.68438,168.716,165.246,14.9598,14.9633,1508.83,1508.84,22003.0,254.270738,916.75,92.694,91.963,14.9738,14.9774,0.0036,4.359637,4.35942,0.0551,55.262,0.1117,0.3038,0.3629,7.26,0.0057,1.6536,1.6539,1.878,1.8783,0.7365,1e-12,3.0949e-11,0.0,3.429,40.0454,-70.88556
EN720,019,5,2024-09-10 06:33:17+00:00,34.7229,34.7144,26.2384,26.2323,259.94378,193.941,190.174,12.6868,12.6847,1500.18,1500.16,26906.0,254.273102,1121.042,80.121,79.491,12.6976,12.6954,-0.0022,4.041913,4.040817,0.0552,55.262,0.0793,0.1098,0.0453,0.91,0.0059,1.7583,1.7587,2.0041,2.0045,0.6909,1e-12,3.3159e-11,0.0,3.2783,40.04471,-70.88558
EN720,019,6,2024-09-10 06:33:26+00:00,34.7323,34.7208,26.2382,26.2337,259.72276,193.911,190.079,12.7247,12.7026,1500.32,1500.23,27123.0,254.273207,1130.083,80.112,79.482,12.7355,12.7133,-0.0221,4.046522,4.043204,0.0552,55.262,0.083,0.132,0.0347,0.69,0.006,1.7574,1.7578,2.0039,2.0043,0.6902,1e-12,3.1501e-11,0.0,3.3913,40.04468,-70.88558
EN720,019,7,2024-09-10 06:37:23+00:00,34.4304,34.4256,25.8507,25.8455,256.20871,209.442,205.606,13.4902,13.4978,1502.16,1502.18,32809.0,254.275949,1367.0,60.188,59.719,13.4986,13.5062,0.0076,4.087115,4.087337,0.0554,55.262,0.1447,0.5021,0.6463,12.92,0.0057,1.8839,1.8844,2.1479,2.1485,0.5973,1e-12,3.4264e-11,0.0,3.2029,40.04398,-70.8852
EN720,019,8,2024-09-10 06:37:33+00:00,34.4367,34.4279,25.8521,25.8455,256.10817,209.654,205.892,13.5071,13.5062,1502.23,1502.22,33062.0,254.276071,1377.542,60.536,60.063,13.5156,13.5146,-0.001,4.089433,4.088406,0.0551,55.262,0.1433,0.4937,0.0371,0.74,0.006,1.8852,1.8857,2.1466,2.1471,0.5905,1e-12,3.1501e-11,0.0,3.3913,40.04394,-70.8852
EN720,019,9,2024-09-10 06:40:46+00:00,34.7177,34.7088,25.1916,25.1837,236.53806,237.555,232.174,17.4361,17.4403,1514.5,1514.5,37702.0,254.278309,1570.875,40.246,39.934,17.4428,17.447,0.0042,4.503134,4.502526,0.0558,55.262,0.4164,2.1326,0.038,0.76,0.0059,2.2102,2.2108,2.5118,2.5124,0.4065,1e-12,3.2607e-11,0.0,3.316,40.04328,-70.88498
EN720,019,10,2024-09-10 06:40:55+00:00,34.7122,34.7052,25.1797,25.1761,236.40277,237.1,231.893,17.4681,17.4607,1514.58,1514.55,37902.0,254.278405,1579.208,39.887,39.577,17.4748,17.4673,-0.0075,4.505658,4.504108,0.0558,55.262,0.3965,2.0133,0.0405,0.81,0.006,2.2141,2.2146,2.5157,2.5163,0.3872,1e-12,3.4264e-11,0.0,3.2029,40.04328,-70.88498
EN720,019,11,2024-09-10 06:41:03+00:00,34.7209,34.7151,25.1966,25.191,236.58018,237.534,232.438,17.4256,17.4305,1514.47,1514.48,38093.0,254.278497,1587.167,40.271,39.959,17.4323,17.4372,0.0049,4.502473,4.50229,0.0558,55.262,0.4054,2.0662,0.0397,0.79,0.006,2.2123,2.2128,2.5188,2.5194,0.3942,1e-12,3.4817e-11,0.0,3.1653,40.04324,-70.88498
EN720,019,12,2024-09-10 06:41:11+00:00,34.7314,34.7196,25.2035,25.1955,236.54185,237.927,233.249,17.4303,17.4262,1514.5,1514.47,38289.0,254.278592,1595.333,40.387,40.074,17.4371,17.4329,-0.0041,4.504167,4.502391,0.0556,55.262,0.4301,2.2147,0.6424,12.85,0.0055,2.2132,2.2137,2.5194,2.5201,0.3988,1e-12,3.537e-11,0.0,3.1276,40.04321,-70.88498
EN720,019,13,2024-09-10 06:41:19+00:00,34.7208,34.7129,25.1767,25.1776,236.21118,238.425,233.138,17.5076,17.4789,1514.7,1514.61,38479.0,254.278683,1603.25,39.759,39.451,17.5143,17.4855,-0.0288,4.510573,4.506805,0.0556,55.262,0.4266,2.1935,0.0377,0.75,0.0059,2.2172,2.2177,2.5215,2.5222,0.3288,1e-12,3.3159e-11,0.0,3.2783,40.04318,-70.88498
EN720,019,14,2024-09-10 06:43:17+00:00,34.7541,34.7477,24.4051,24.4003,222.88367,235.221,229.277,20.6297,20.6293,1523.49,1523.48,41309.0,254.280048,1721.167,32.541,32.289,20.6358,20.6354,-0.0004,4.827523,4.826695,0.0553,55.262,0.143,0.4919,0.0338,0.68,0.006,2.3077,2.3082,2.6139,2.6145,0.3527,1e-12,3.4264e-11,0.0,3.2029,40.04276,-70.885
EN720,019,15,2024-09-10 06:43:24+00:00,34.7501,34.7435,24.3954,24.3886,222.78989,235.317,230.727,20.6545,20.6612,1523.54,1523.55,41495.0,254.280138,1728.917,31.955,31.708,20.6606,20.6672,0.0066,4.829521,4.829377,0.0553,55.262,0.1494,0.5305,0.0378,0.76,0.006,2.3055,2.3061,2.6298,2.6305,0.3283,1e-12,3.3159e-11,0.0,3.2783,40.04274,-70.88498
EN720,019,16,2024-09-10 06:43:32+00:00,34.7552,34.7491,24.4102,24.4031,222.94653,234.747,227.809,20.6136,20.6228,1523.44,1523.46,41687.0,254.280231,1736.917,32.427,32.176,20.6197,20.6289,0.0092,4.82603,4.826208,0.0553,55.262,0.1431,0.4925,0.0363,0.73,0.006,2.3067,2.3072,2.6122,2.6128,0.3353,1e-12,3.2607e-11,0.0,3.316,40.0427,-70.88498
EN720,019,17,2024-09-10 06:46:16+00:00,34.7015,34.6962,23.4369,23.4333,210.44054,207.703,203.103,23.9239,23.9225,1531.72,1531.71,45614.0,254.282124,1900.542,15.675,15.554,23.9271,23.9258,-0.0014,5.156586,5.155749,0.055,55.262,0.0769,0.0953,0.0351,0.7,0.1178,2.1999,2.2004,2.4961,2.4967,0.2928,0.036699,1.1837,0.0,3.3913,40.04216,-70.8849
EN720,019,18,2024-09-10 06:46:24+00:00,34.7015,34.6962,23.4368,23.4334,210.43909,207.72,202.656,23.9243,23.9223,1531.72,1531.71,45812.0,254.28222,1908.792,15.536,15.416,23.9275,23.9256,-0.002,5.156625,5.155724,0.0551,55.262,0.0777,0.1002,0.5166,10.33,0.0868,2.1999,2.2004,2.4916,2.4921,0.2658,0.025426,0.95091,0.0,2.9768,40.04214,-70.8849
EN720,019,19,2024-09-10 06:47:56+00:00,34.7026,34.6973,23.4377,23.4347,210.43821,207.834,202.804,23.9261,23.9227,1531.56,1531.55,48013.0,254.283281,2000.5,6.013,5.967,23.9274,23.9239,-0.0035,5.156348,5.155293,0.055,55.262,0.0764,0.0925,0.0332,0.66,0.9676,2.2028,2.2033,2.4926,2.4932,0.3288,1.0396,33.005,0.0,3.3537,40.04186,-70.88484
EN720,019,20,2024-09-10 06:48:04+00:00,34.703,34.6973,23.4381,23.4341,210.43857,207.468,202.184,23.9259,23.9245,1531.56,1531.55,48207.0,254.283375,2008.583,6.058,6.011,23.9271,23.9258,-0.0014,5.156378,5.155484,0.0551,55.262,0.0775,0.0991,0.0222,0.44,0.9919,2.2019,2.2024,2.4939,2.4945,0.2987,1.0797,36.219,0.0,3.2406,40.04184,-70.88484
