cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN727,019,21,2025-01-27 20:15:36+00:00,32.5618,32.5522,25.6943,25.6866,310.43516,308.79,297.9,5.4279,5.4282,1469.46,1469.44,29227.0,27.844164,1217.75,5.32,5.279,5.4283,5.4286,0.0002,3.1713,3.170466,4.4059,0.6729,0.1504,0.5366,3.7323,74.65,2.4917,2.1688,2.169,2.4688,2.469,0.6035,37.462,16.502,0.0,227.11,40.50928,-70.88653
EN727,020,1,2025-01-28 02:34:36+00:00,32.8186,32.8086,25.8033,25.7955,304.16872,309.152,299.309,6.2042,6.2042,1473.62,1473.6,5758.0,28.10736,239.875,48.805,48.421,6.2082,6.2082,-0.0,3.263107,3.262209,4.2028,0.8626,0.3646,1.8217,0.3066,6.13,0.0055,2.1979,2.198,2.5108,2.5109,0.496,1e-12,2.708e-11,0.0,3.6928,40.85954,-70.87795
EN727,020,2,2025-01-28 02:34:43+00:00,32.818,32.8084,25.8028,25.7952,304.16602,309.489,299.423,6.2048,6.2044,1473.61,1473.6,5926.0,28.107441,246.875,48.345,47.965,6.2088,6.2085,-0.0003,3.26308,3.262188,4.217,0.849,0.3394,1.6703,0.3228,6.45,0.0055,2.1997,2.1998,2.5082,2.5083,0.4655,1e-12,2.708e-11,0.0,3.6928,40.85949,-70.87793
EN727,020,3,2025-01-28 02:34:52+00:00,32.8182,32.8082,25.803,25.7951,304.16337,308.983,300.06,6.205,6.2049,1473.62,1473.61,6133.0,28.107541,255.5,48.767,48.384,6.2091,6.2089,-0.0002,3.263147,3.262231,4.2085,0.8571,0.3231,1.5727,0.3018,6.04,0.0053,2.1991,2.1992,2.5112,2.5113,0.4974,1e-12,2.708e-11,0.0,3.6928,40.85941,-70.87792
EN727,020,4,2025-01-28 02:36:44+00:00,32.8192,32.8091,25.8037,25.7958,304.16127,308.856,299.63,6.2066,6.2065,1473.31,1473.3,8815.0,28.108834,367.25,29.949,29.715,6.2091,6.2089,-0.0002,3.262407,3.261491,4.206,0.8594,0.3682,1.8433,1.287,25.74,0.0053,2.2033,2.2034,2.5174,2.5175,0.4911,1e-12,2.708e-11,0.0,3.6928,40.85869,-70.87774
EN727,020,5,2025-01-28 02:36:50+00:00,32.8192,32.8091,25.8036,25.7957,304.15654,309.189,299.637,6.2073,6.2068,1473.32,1473.3,8960.0,28.108904,373.292,30.018,29.784,6.2098,6.2093,-0.0005,3.262466,3.261517,4.1978,0.8673,0.3395,1.6708,1.2848,25.7,0.0051,2.2042,2.2043,2.5167,2.5168,0.477,1e-12,2.708e-11,0.0,3.6928,40.85864,-70.87772
EN727,020,6,2025-01-28 02:36:56+00:00,32.8191,32.8092,25.8035,25.7958,304.15656,309.306,300.103,6.2073,6.2067,1473.32,1473.31,9114.0,28.108978,379.708,30.368,30.131,6.2098,6.2092,-0.0005,3.262477,3.261541,4.2096,0.8561,0.3259,1.5896,1.269,25.38,0.0053,2.2045,2.2046,2.5169,2.517,0.5105,1e-12,2.708e-11,0.0,3.6928,40.85861,-70.87771
EN727,020,7,2025-01-28 02:37:03+00:00,32.8191,32.8091,25.8039,25.7959,304.17544,309.205,299.875,6.2046,6.2051,1473.31,1473.3,9288.0,28.109062,386.958,30.581,30.342,6.2071,6.2076,0.0005,3.262261,3.261401,4.2148,0.8511,0.3423,1.6877,1.2563,25.13,0.0054,2.2043,2.2044,2.5158,2.5159,0.4925,1e-12,2.708e-11,0.0,3.6928,40.85856,-70.87769
EN727,020,8,2025-01-28 02:38:35+00:00,32.8194,32.8095,25.8043,25.7966,304.18472,309.311,299.694,6.2045,6.2036,1473.06,1473.04,11479.0,28.110119,478.25,15.213,15.095,6.2058,6.2049,-0.0009,3.261491,3.260525,4.2044,0.861,0.331,1.6201,2.0431,40.86,0.0052,2.2072,2.2073,2.519,2.5191,0.4842,1e-12,2.708e-11,0.0,3.6928,40.85804,-70.87734
EN727,020,9,2025-01-28 02:38:42+00:00,32.8202,32.8101,25.8052,25.7971,304.19471,309.406,299.088,6.2029,6.2031,1473.05,1473.04,11656.0,28.110204,485.625,15.312,15.193,6.2041,6.2043,0.0002,3.261427,3.260535,4.2013,0.864,0.3586,1.7856,2.0279,40.56,0.0052,2.2064,2.2065,2.5193,2.5195,0.477,1e-12,2.708e-11,0.0,3.6928,40.858,-70.87733
EN727,020,10,2025-01-28 02:39:13+00:00,32.8204,32.8102,25.8051,25.7971,304.18604,309.43,299.585,6.204,6.2041,1473.06,1473.05,12392.0,28.110559,516.292,15.345,15.226,6.2053,6.2054,0.0002,3.261542,3.26064,4.2153,0.8506,0.3432,1.6932,2.0067,40.13,0.0055,2.2076,2.2077,2.5181,2.5182,0.4798,1e-12,2.708e-11,0.0,3.6928,40.85786,-70.87724
EN727,020,11,2025-01-28 02:41:44+00:00,32.8206,32.8103,25.805,25.7969,304.16647,309.88,299.613,6.2075,6.2071,1472.91,1472.9,16031.0,28.112314,667.917,5.636,5.592,6.2079,6.2076,-0.0004,3.26137,3.260414,4.1885,0.8763,0.3624,1.8085,2.4862,49.72,0.9241,2.211,2.2111,2.5214,2.5215,0.4811,0.89553,24.251,0.0,3.6928,40.85701,-70.87674
EN727,020,12,2025-01-28 02:41:51+00:00,32.8199,32.8106,25.8043,25.797,304.16457,309.457,299.611,6.208,6.2079,1472.91,1472.9,16190.0,28.112391,674.542,5.648,5.605,6.2084,6.2084,-0.0001,3.261347,3.260507,4.2065,0.8591,0.3818,1.9245,2.4972,49.94,0.8706,2.21,2.2101,2.5225,2.5226,0.4902,0.78679,21.306,0.0,3.6928,40.85696,-70.87674
EN727,020,13,2025-01-28 02:41:58+00:00,32.8206,32.8106,25.8049,25.797,304.16318,309.739,299.746,6.2079,6.208,1472.91,1472.9,16349.0,28.112467,681.167,5.527,5.484,6.2084,6.2084,0.0,3.261405,3.260504,4.1967,0.8684,0.3379,1.6612,2.5195,50.39,0.8621,2.2104,2.2105,2.5241,2.5242,0.4469,0.76122,20.614,0.0,3.6928,40.85692,-70.87674
EN727,020,14,2025-01-28 02:42:04+00:00,32.8206,32.8107,25.8049,25.7971,304.16387,309.026,299.655,6.2079,6.2078,1472.91,1472.9,16501.0,28.112541,687.5,5.742,5.697,6.2083,6.2082,-0.0001,3.2614,3.260504,4.1963,0.8688,0.3394,1.6705,2.5017,50.03,0.8218,2.2096,2.2097,2.5216,2.5217,0.4953,0.68135,18.451,0.0,3.6928,40.85688,-70.87672
EN727,020,15,2025-01-28 02:42:11+00:00,32.8204,32.8105,25.8048,25.797,304.16643,309.771,299.559,6.2075,6.2075,1472.91,1472.9,16667.0,28.112621,694.417,5.673,5.629,6.208,6.2079,-0.0001,3.261358,3.260466,4.1984,0.8668,0.3757,1.8885,2.4962,49.92,0.8809,2.2101,2.2102,2.5214,2.5215,0.4822,0.80138,21.701,0.0,3.6928,40.85684,-70.87671
EN727,020,16,2025-01-28 02:42:18+00:00,32.8208,32.8106,25.8051,25.7971,304.1651,309.39,299.768,6.2076,6.2076,1472.91,1472.9,16832.0,28.1127,701.292,5.535,5.492,6.2081,6.2081,-0.0001,3.261388,3.26048,4.1999,0.8653,0.4215,2.163,2.5068,50.14,0.867,2.21,2.2101,2.5257,2.5258,0.4684,0.7709,20.876,0.0,3.6928,40.8568,-70.8767
EN727,021,1,2025-01-28 09:53:35+00:00,32.3726,32.363,25.7513,25.7436,326.49873,328.249,317.733,3.417,3.4179,1461.08,1461.07,4342.0,28.412209,180.875,18.251,18.108,3.4181,3.419,0.0009,2.985992,2.98526,3.2268,1.9251,0.3163,1.5316,0.3244,6.49,0.0054,2.1746,2.1746,2.488,2.488,0.5165,1e-12,2.708e-11,0.0,3.6928,41.29715,-70.57084
EN727,021,2,2025-01-28 09:53:42+00:00,32.3726,32.363,25.7514,25.7437,326.50215,328.288,317.471,3.4166,3.4171,1461.08,1461.07,4512.0,28.412291,187.958,18.374,18.23,3.4177,3.4182,0.0004,2.985965,2.985197,3.2365,1.9131,0.2742,1.2791,0.3269,6.54,0.0053,2.1742,2.1742,2.4888,2.4888,0.514,1e-12,2.708e-11,0.0,3.6928,41.29712,-70.57083
EN727,021,3,2025-01-28 09:54:58+00:00,32.3726,32.3631,25.7513,25.7437,326.49097,328.337,317.666,3.4188,3.4187,1460.88,1460.86,6336.0,28.413171,263.958,5.419,5.376,3.4191,3.419,-0.0,2.985512,2.984712,3.1703,1.9963,0.2909,1.3792,0.9513,19.03,0.7165,2.1789,2.1789,2.491,2.4911,0.507,0.51211,13.868,0.0,3.6928,41.29684,-70.5708
EN727,021,4,2025-01-28 09:55:05+00:00,32.3728,32.3631,25.7516,25.7438,326.50692,328.418,317.937,3.4168,3.4174,1460.87,1460.86,6486.0,28.413243,270.208,5.342,5.3,3.4171,3.4177,0.0006,2.985352,2.984603,3.1739,1.992,0.2815,1.3229,1.0053,20.11,0.6982,2.1782,2.1783,2.4933,2.4933,0.5255,0.48174,13.045,0.0,3.6928,41.29681,-70.5708
EN727,021,5,2025-01-28 09:55:11+00:00,32.3729,32.3631,25.7519,25.7441,326.52708,328.393,317.728,3.4143,3.415,1460.86,1460.85,6640.0,28.413317,276.625,5.322,5.28,3.4146,3.4153,0.0007,2.985151,2.984402,3.1243,2.055,0.3012,1.4408,1.0086,20.17,0.742,2.1769,2.1769,2.4909,2.491,0.473,0.55263,14.965,0.0,3.6928,41.29678,-70.57082
EN727,021,6,2025-01-28 09:55:18+00:00,32.3726,32.3631,25.7515,25.744,326.51249,328.413,317.881,3.4162,3.4154,1460.86,1460.84,6795.0,28.413392,283.083,4.806,4.768,3.4164,3.4157,-0.0007,2.985264,2.98441,3.1497,2.0224,0.3182,1.5431,1.005,20.1,0.9317,2.1783,2.1783,2.4906,2.4907,0.5186,0.92005,24.915,0.0,3.6928,41.29677,-70.57082
