cruise,cast,niskin,date,sal00,sal11,sigma_t00,sigma_t11,oxsatmm_kg,sbox0mm_kg,sbox1mm_kg,potemp090c,potemp190c,svcm,svcm1,scan,timej,times,prdm,depsm,t090c,t190c,t2_t190c,c0s_m,c1s_m,v0,cstarat0,v1,fleco_afl,v2,altm,v3,v4,sbeox0v,v5,sbeox1v,v6,par,cpar,v7,spar,latitude,longitude
EN715,18,11,2024-05-07 06:01:56+00:00,33.5337,33.5354,25.7352,25.7377,275.1046,309.08,279.737,10.4172,10.4104,1490.19,1490.17,37693.0,128.251337,1570.5,38.515,38.216,10.4217,10.4149,-0.0068,3.705621,3.705164,4.3968,0.6887,0.2931,1.3922,0.5473,10.95,0.0057,3.8689,3.8702,2.5649,2.5657,0.3771,1e-12,2.708e-11,0.0,3.6928,40.04704,-70.88908
EN715,18,12,2024-05-07 06:02:04+00:00,33.5344,33.5442,25.7361,25.7408,275.11201,309.483,279.959,10.4157,10.4321,1490.2,1490.27,37880.0,128.251427,1578.292,39.084,38.781,10.4202,10.4366,0.0164,3.705585,3.708052,4.3814,0.7032,0.2725,1.2692,0.0215,0.43,0.006,3.8683,3.8696,2.5658,2.5667,0.4072,1e-12,2.708e-11,0.0,3.6928,40.04708,-70.8891
EN715,18,13,2024-05-07 06:04:55+00:00,33.0528,33.0324,25.5517,25.5754,283.14914,325.058,293.397,9.2626,9.0114,1485.16,1484.21,41985.0,128.253407,1749.333,22.984,22.807,9.265,9.0138,-0.2512,3.553099,3.52866,4.3621,0.7209,0.3249,1.5832,1.5471,30.94,0.0051,3.9615,3.9627,2.6243,2.6251,0.4178,1e-12,2.708e-11,0.0,3.6928,40.04766,-70.88946
EN715,18,14,2024-05-07 06:05:22+00:00,33.0517,33.0602,25.5576,25.5468,283.42161,330.513,300.279,9.2197,9.3295,1485.01,1485.42,42647.0,128.253726,1776.917,23.148,22.969,9.2221,9.332,0.1099,3.549152,3.559814,4.3706,0.713,0.2851,1.3447,0.0281,0.56,0.006,3.9704,3.9716,2.6377,2.6385,0.3894,1e-12,2.708e-11,0.0,3.6928,40.04774,-70.88952
EN715,18,15,2024-05-07 06:05:35+00:00,33.1176,33.1297,25.5681,25.5771,281.68149,325.876,294.952,9.4761,9.4792,1486.04,1486.06,42944.0,128.253869,1789.292,23.718,23.535,9.4786,9.4818,0.0032,3.578571,3.580034,4.3633,0.7198,0.3025,1.4489,0.6394,12.79,0.0056,3.9914,3.9926,2.6434,2.6441,0.3886,1e-12,2.708e-11,0.0,3.6928,40.04778,-70.88954
EN715,18,16,2024-05-07 06:05:54+00:00,32.9853,32.9487,25.5386,25.5216,284.87612,332.772,302.792,9.0112,8.9367,1484.15,1483.83,43409.0,128.254093,1808.667,23.053,22.875,9.0136,8.9391,-0.0745,3.524122,3.513964,4.3793,0.705,0.2576,1.1798,0.5085,10.17,0.0056,3.9723,3.9735,2.6347,2.6354,0.3931,1e-12,2.708e-11,0.0,3.6928,40.04786,-70.88958
EN715,18,17,2024-05-07 06:06:08+00:00,32.9539,33.0141,25.5392,25.5567,285.9711,333.22,304.035,8.8496,9.0396,1483.52,1484.3,43749.0,128.254257,1822.833,23.566,23.384,8.8521,9.042,0.19,3.506737,3.52945,4.3748,0.7091,0.2854,1.3462,1.0007,20.01,0.0054,3.989,3.9902,2.6478,2.6485,0.425,1e-12,2.708e-11,0.0,3.6928,40.0479,-70.88962
EN715,18,18,2024-05-07 06:08:49+00:00,32.6733,32.6727,25.2288,25.2301,282.8875,319.168,302.634,9.4276,9.4169,1485.13,1485.09,47602.0,128.256115,1983.375,12.374,12.279,9.4289,9.4183,-0.0107,3.53044,3.529436,4.4262,0.6617,0.1755,0.6868,0.3496,6.99,0.3102,3.8747,3.8758,2.6714,2.6721,0.3811,0.12606,3.4137,0.0,3.6928,40.0485,-70.88994
EN715,18,19,2024-05-07 06:08:58+00:00,32.6698,32.6824,25.2273,25.2341,282.94283,318.377,301.243,9.4198,9.4389,1485.1,1485.19,47817.0,128.256219,1992.333,13.005,12.905,9.4212,9.4403,0.0191,3.529445,3.532368,4.4243,0.6635,0.1659,0.6291,0.5235,10.47,0.287,3.8743,3.8754,2.6705,2.6712,0.3907,0.11219,3.0381,0.0,3.6928,40.04852,-70.88994
EN715,18,20,2024-05-07 06:09:05+00:00,32.6569,32.6638,25.2222,25.2262,283.16682,319.422,302.564,9.3883,9.3975,1484.97,1485.02,47985.0,128.2563,1999.333,13.172,13.071,9.3897,9.3989,0.0092,3.525398,3.526887,4.4279,0.6603,0.1557,0.5683,0.2428,4.86,0.2859,3.8823,3.8833,2.6701,2.6708,0.4093,0.1113,3.014,0.0,3.6928,40.04854,-70.88996
EN715,18,21,2024-05-07 06:12:10+00:00,32.284,32.2958,25.028,25.0364,287.90431,324.177,311.374,8.7655,8.7708,1482.05,1482.08,52439.0,128.258448,2184.917,3.369,3.343,8.7658,8.7712,0.0054,3.43408,3.43568,4.4687,0.623,0.1508,0.5387,0.6322,12.64,1.3677,3.8779,3.8789,2.6962,2.6968,0.3921,2.7105,73.4,0.0,3.6928,40.04924,-70.89032
EN715,18,22,2024-05-07 06:12:31+00:00,32.2841,32.2892,25.0283,25.0322,287.91749,324.209,310.638,8.7634,8.7644,1482.04,1482.05,52931.0,128.258685,2205.417,3.401,3.375,8.7637,8.7648,0.001,3.433908,3.434485,4.4708,0.6212,0.1538,0.5566,0.3575,7.15,1.3982,3.8772,3.8781,2.6947,2.6954,0.4004,2.9463,79.784,0.0,3.6928,40.04933,-70.89036
EN715,18,23,2024-05-07 06:12:42+00:00,32.2846,32.2863,25.0288,25.0302,287.91868,324.256,311.366,8.763,8.7621,1482.04,1482.04,53203.0,128.258817,2216.75,3.519,3.492,8.7634,8.7625,-0.0009,3.433931,3.434011,4.4668,0.6248,0.1452,0.5049,0.0218,0.44,1.3867,3.8768,3.8777,2.6982,2.6988,0.3833,2.9034,78.625,0.0,3.6928,40.04937,-70.89038
EN715,18,24,2024-05-07 06:12:52+00:00,32.2794,32.2841,25.0253,25.0289,287.95507,324.41,312.238,8.7591,8.7595,1482.02,1482.03,53429.0,128.258926,2226.167,3.585,3.557,8.7594,8.7599,0.0004,3.433089,3.433573,4.4719,0.6201,0.1487,0.526,0.5959,11.92,1.4069,3.8791,3.8801,2.704,2.7046,0.4214,3.0156,81.662,0.0,3.6928,40.0494,-70.8904
EN715,19,1,2024-05-07 09:52:14+00:00,33.7241,33.7316,26.1945,26.198,286.55464,276.371,250.214,8.5027,8.518,1484.78,1484.85,9917.0,128.411264,413.167,118.655,117.709,8.5149,8.5302,0.0154,3.55402,3.556123,4.3444,0.7374,0.0806,0.1174,0.2237,4.48,0.0049,3.3835,3.3837,2.2544,2.2545,0.686,1e-12,3.1245e-12,0.0,32.029,40.25816,-70.88486
EN715,19,2,2024-05-07 09:52:24+00:00,33.7246,33.7372,26.1945,26.2004,286.53895,276.419,250.361,8.505,8.5314,1484.79,1484.9,10173.0,128.411387,423.833,118.729,117.783,8.5171,8.5437,0.0265,3.554276,3.557877,4.3477,0.7343,0.0812,0.1214,0.2226,4.45,0.0049,3.3827,3.3829,2.2538,2.2539,0.6863,1e-12,3.0233e-12,0.0,33.084,40.25816,-70.88488
EN715,19,3,2024-05-07 09:55:04+00:00,33.6758,33.6795,26.1243,26.1254,285.30594,283.139,256.882,8.7144,8.7263,1485.21,1485.25,14008.0,128.413236,583.625,100.596,99.798,8.7249,8.7368,0.012,3.567648,3.569091,4.5493,0.5506,0.0795,0.1111,1.1423,22.85,0.0049,3.4681,3.4686,2.3081,2.3084,0.6572,1e-12,2.8505e-12,0.0,35.082,40.25826,-70.88504
EN715,19,4,2024-05-07 09:55:15+00:00,33.6847,33.6883,26.1262,26.1275,285.07855,283.52,256.203,8.7471,8.7571,1485.34,1485.38,14266.0,128.413361,594.375,100.78,99.981,8.7576,8.7676,0.01,3.571472,3.57273,4.5508,0.5493,0.0772,0.0973,1.1298,22.6,0.0049,3.4695,3.4699,2.3046,2.3048,0.6449,1e-12,2.8505e-12,0.0,35.082,40.25826,-70.88506
EN715,19,5,2024-05-07 09:57:22+00:00,33.1424,33.1329,25.923,25.9206,296.24695,299.503,271.237,7.2317,7.1953,1478.59,1478.43,17314.0,128.414831,721.375,80.922,80.285,7.2391,7.2027,-0.0365,3.384037,3.379957,4.5361,0.5623,0.0855,0.1468,2.1569,43.14,0.0047,3.5176,3.5182,2.3361,2.3365,0.6061,1e-12,2.579e-12,0.0,38.774,40.25838,-70.88518
EN715,19,6,2024-05-07 09:57:26+00:00,33.1294,33.1268,25.9183,25.9192,296.54948,299.757,270.718,7.1916,7.1699,1478.42,1478.33,17410.0,128.414877,725.375,81.17,80.531,7.199,7.1773,-0.0217,3.379317,3.377167,4.5352,0.5632,0.0881,0.1627,2.1461,42.92,0.0046,3.5161,3.5167,2.3353,2.3356,0.6419,1e-12,2.579e-12,0.0,38.774,40.25837,-70.88519
EN715,19,7,2024-05-07 09:57:39+00:00,33.1309,33.13,25.9188,25.9194,296.50771,299.671,270.208,7.1972,7.1875,1478.44,1478.4,17729.0,128.415031,738.667,81.149,80.51,7.2046,7.1949,-0.0097,3.379953,3.37902,4.5332,0.565,0.0843,0.1401,2.1407,42.81,0.0046,3.5162,3.5168,2.3314,2.3318,0.6371,1e-12,2.579e-12,0.0,38.774,40.25838,-70.88522
EN715,19,8,2024-05-07 09:59:57+00:00,32.4482,32.4491,25.6143,25.6156,311.34451,318.184,287.278,5.3372,5.3329,1469.7,1469.68,21041.0,128.416628,876.667,50.523,50.129,5.341,5.3368,-0.0043,3.155838,3.155557,4.2528,0.8238,0.4842,2.5391,3.7073,74.15,0.0037,3.5444,3.545,2.35,2.3504,0.6325,1e-12,2.4618e-12,0.0,40.621,40.25854,-70.88536
EN715,19,9,2024-05-07 10:00:05+00:00,32.4472,32.4494,25.6137,25.6156,311.35448,318.301,286.97,5.3362,5.3351,1469.69,1469.69,21232.0,128.41672,884.625,50.313,49.92,5.34,5.3389,-0.001,3.155658,3.15576,4.2575,0.8193,0.454,2.3581,3.7104,74.21,0.0037,3.5461,3.5468,2.348,2.3484,0.5966,1e-12,2.4618e-12,0.0,40.621,40.25854,-70.88537
EN715,19,10,2024-05-07 10:00:13+00:00,32.4478,32.4493,25.6139,25.6156,311.33706,317.606,286.802,5.3383,5.334,1469.71,1469.69,21418.0,128.41681,892.375,50.899,50.501,5.3421,5.3378,-0.0043,3.155916,3.155683,4.2492,0.8272,0.4673,2.4379,3.6834,73.67,0.0037,3.5442,3.5448,2.3502,2.3506,0.6325,1e-12,2.4618e-12,0.0,40.621,40.25854,-70.88539
EN715,19,11,2024-05-07 10:02:03+00:00,32.3363,32.3381,25.5308,25.5323,311.92831,327.398,295.097,5.2943,5.2937,1469.18,1469.18,24071.0,128.418089,1002.917,38.491,38.192,5.2972,5.2966,-0.0006,3.141763,3.141874,4.281,0.797,0.4607,2.398,4.3171,86.34,0.4843,3.6297,3.6304,2.4051,2.4055,0.554,0.24628,0.60629,0.0,40.621,40.25864,-70.88556
EN715,19,12,2024-05-07 10:02:12+00:00,32.3364,32.3395,25.531,25.5336,311.93267,327.737,296.524,5.2937,5.2918,1469.18,1469.17,24270.0,128.418185,1011.208,38.564,38.264,5.2966,5.2947,-0.0018,3.141727,3.141844,4.3003,0.7788,0.474,2.4777,4.3203,86.41,0.4888,3.6335,3.6342,2.4069,2.4073,0.5669,0.25027,0.61612,0.0,40.621,40.25864,-70.88558
EN715,19,13,2024-05-07 10:02:20+00:00,32.3345,32.3359,25.5293,25.5304,311.92604,328.224,295.42,5.2952,5.2951,1469.18,1469.18,24466.0,128.41828,1019.375,38.239,37.942,5.298,5.298,-0.0001,3.141669,3.141783,4.2986,0.7803,0.4276,2.1999,4.3444,86.89,0.4994,3.6337,3.6343,2.4051,2.4055,0.5784,0.25936,0.63849,0.0,40.621,40.25866,-70.88558
EN715,19,14,2024-05-07 10:04:17+00:00,32.1025,32.1044,25.1209,25.1237,299.30718,365.243,330.175,7.1187,7.109,1475.88,1475.85,27284.0,128.419639,1136.792,23.112,22.933,7.1208,7.111,-0.0098,3.275541,3.274878,4.5008,0.594,0.1924,0.7887,0.0361,0.72,1.1541,4.1201,4.1209,2.7274,2.7279,0.4467,1.6025,3.945,0.0,40.621,40.25874,-70.88558
EN715,19,15,2024-05-07 10:04:24+00:00,32.1039,32.1061,25.1234,25.1266,299.37976,365.088,329.954,7.1079,7.0967,1475.84,1475.8,27441.0,128.419715,1143.333,23.204,23.024,7.1099,7.0988,-0.0111,3.274738,3.273986,4.4994,0.5953,0.1962,0.8112,0.0336,0.67,1.1521,4.1206,4.1213,2.7255,2.726,0.412,1.5947,3.9257,0.0,40.621,40.25874,-70.8856
EN715,19,16,2024-05-07 10:04:31+00:00,32.1037,32.1048,25.1233,25.1245,299.38062,365.265,330.719,7.1078,7.1058,1475.84,1475.83,27615.0,128.419798,1150.583,23.1,22.921,7.1098,7.1079,-0.0019,3.27471,3.274652,4.5007,0.5942,0.1905,0.7772,0.0263,0.53,1.1538,4.1234,4.1242,2.7262,2.7267,0.3942,1.6014,3.9423,0.0,40.621,40.25874,-70.88559
EN715,19,17,2024-05-07 10:04:39+00:00,32.1073,32.1101,25.1345,25.1371,299.80779,364.719,330.117,7.0452,7.0424,1475.61,1475.6,27798.0,128.419887,1158.208,23.658,23.475,7.0472,7.0445,-0.0028,3.269707,3.269728,4.5005,0.5943,0.1868,0.7547,0.0243,0.48,1.1357,4.1207,4.1215,2.7263,2.7268,0.4435,1.5314,3.8309,0.0,39.98,40.25874,-70.88558
EN715,19,18,2024-05-07 10:06:28+00:00,32.0538,32.0576,24.9837,24.9882,294.50566,347.435,321.73,7.8371,7.8268,1478.45,1478.42,30431.0,128.421156,1267.917,14.823,14.708,7.8385,7.8282,-0.0103,3.332315,3.331782,4.5004,0.5944,0.1582,0.5831,0.02,0.4,1.4336,4.0266,4.0273,2.7182,2.7187,0.4314,3.1611,8.1526,0.0,38.774,40.2587,-70.8855
EN715,19,19,2024-05-07 10:06:37+00:00,32.0574,32.0602,24.9958,24.9997,294.93953,349.0,322.822,7.7717,7.7599,1478.21,1478.17,30644.0,128.421259,1276.792,14.882,14.767,7.7731,7.7613,-0.0118,3.327019,3.326267,4.5013,0.5936,0.1662,0.6312,0.0261,0.52,1.4269,4.0269,4.0276,2.7127,2.7131,0.4262,3.1112,8.024,0.0,38.774,40.25868,-70.8855
EN715,19,20,2024-05-07 10:08:41+00:00,32.0218,32.0232,24.902,24.9026,291.94294,330.23,316.645,8.2319,8.2354,1479.72,1479.74,33618.0,128.422693,1400.708,3.564,3.536,8.2323,8.2358,0.0035,3.36277,3.363203,4.5103,0.5855,0.1327,0.43,0.0125,0.25,2.067,3.8887,3.8893,2.701,2.7014,0.4151,14.007,37.93,0.0,36.928,40.25854,-70.88546
EN715,19,21,2024-05-07 10:08:52+00:00,32.0238,32.0253,24.9068,24.9079,292.08185,330.272,317.108,8.2103,8.2111,1479.64,1479.65,33876.0,128.422818,1411.458,3.506,3.48,8.2107,8.2114,0.0007,3.361098,3.361304,4.5126,0.5834,0.1352,0.4451,0.0141,0.28,2.077,3.8895,3.8902,2.7032,2.7036,0.4241,14.336,38.823,0.0,36.928,40.25852,-70.88546
EN715,19,22,2024-05-07 10:09:01+00:00,32.0234,32.0246,24.9055,24.9064,292.03805,330.263,316.895,8.2171,8.217,1479.67,1479.67,34085.0,128.422919,1420.167,3.556,3.529,8.2174,8.2173,-0.0001,3.361641,3.361748,4.5105,0.5853,0.1336,0.4355,0.0125,0.25,2.0892,3.8889,3.8895,2.7056,2.706,0.4429,14.768,39.993,0.0,36.928,40.2585,-70.88546
EN715,19,23,2024-05-07 10:09:09+00:00,32.0234,32.0245,24.9055,24.9059,292.03731,330.13,317.195,8.2172,8.2197,1479.67,1479.68,34273.0,128.423009,1428.0,3.35,3.324,8.2175,8.2201,0.0025,3.361641,3.36196,4.5128,0.5832,0.1333,0.4339,0.0135,0.27,2.1034,3.8863,3.8869,2.7039,2.7043,0.4262,15.284,41.388,0.0,36.928,40.2585,-70.88548
EN715,19,24,2024-05-07 10:09:18+00:00,32.0239,32.0255,24.9068,24.9078,292.07752,330.171,317.669,8.211,8.2119,1479.65,1479.65,34489.0,128.423113,1437.0,3.49,3.463,8.2113,8.2122,0.0009,3.361161,3.361384,4.5147,0.5815,0.1324,0.4282,0.6083,12.17,2.0989,3.8876,3.8882,2.7009,2.7014,0.436,15.078,40.831,0.0,36.928,40.25848,-70.88548
EN715,20,1,2024-05-07 23:26:03+00:00,31.6002,31.6023,24.7697,24.7713,302.76253,282.583,255.456,6.7808,6.7809,1474.22,1474.22,6020.0,128.976421,250.792,40.118,39.803,6.7842,6.7843,0.0001,3.201573,3.201767,4.2289,0.8471,0.2339,1.0374,0.3544,7.09,0.1936,3.3118,3.3117,2.2015,2.2014,0.4804,0.066151,0.099741,0.0,66.319,41.02978,-70.88024
EN715,20,2,2024-05-07 23:26:10+00:00,31.6002,31.6021,24.7696,24.7712,302.75869,282.236,256.068,6.7813,6.7806,1474.23,1474.22,6192.0,128.976504,257.958,40.462,40.144,6.7848,6.7841,-0.0007,3.201632,3.201748,4.267,0.8103,0.1854,0.7462,0.3322,6.64,0.1718,3.3118,3.3117,2.206,2.206,0.4518,0.057012,0.087034,0.0,65.49,41.0298,-70.88022
EN715,20,3,2024-05-07 23:26:19+00:00,31.6011,31.6033,24.7707,24.7727,302.78247,282.417,255.62,6.7777,6.776,1474.21,1474.21,6391.0,128.9766,266.25,40.375,40.058,6.7811,6.7795,-0.0017,3.201401,3.201466,4.271,0.8065,0.1984,0.8244,0.338,6.76,0.1538,3.3113,3.3112,2.2033,2.2032,0.4919,0.049679,0.076874,0.0,64.624,41.0298,-70.88022
EN715,20,4,2024-05-07 23:26:27+00:00,31.6005,31.6022,24.7702,24.7714,302.78008,282.568,255.276,6.7782,6.7794,1474.21,1474.22,6580.0,128.976691,274.125,40.291,39.975,6.7817,6.7828,0.0011,3.201388,3.201645,4.268,0.8093,0.1951,0.8048,0.35,7.0,0.1748,3.3114,3.3113,2.202,2.2019,0.4728,0.05818,0.090028,0.0,64.624,41.02982,-70.88018
EN715,20,5,2024-05-07 23:26:34+00:00,31.6,31.6022,24.7697,24.7714,302.77,282.36,255.243,6.7798,6.7791,1474.22,1474.22,6752.0,128.976774,281.292,40.439,40.121,6.7832,6.7826,-0.0006,3.201485,3.201628,4.2372,0.8391,0.1929,0.7917,0.3289,6.58,0.1778,3.3099,3.3099,2.2017,2.2016,0.4427,0.059425,0.091955,0.0,64.624,41.02982,-70.88014
EN715,20,6,2024-05-07 23:29:36+00:00,31.5746,31.5761,24.5298,24.531,291.89777,366.666,331.523,8.3788,8.3784,1480.05,1480.05,11113.0,128.978877,463.0,22.718,22.54,8.381,8.3807,-0.0003,3.333891,3.334005,4.4511,0.639,0.1614,0.6022,1.2672,25.34,1.0059,4.2363,4.2364,2.801,2.8011,0.3993,1.1039,2.1147,0.0,52.227,41.02982,-70.87958
EN715,20,7,2024-05-07 23:29:43+00:00,31.5745,31.5762,24.5294,24.5307,291.88653,367.049,331.352,8.3805,8.3812,1480.06,1480.06,11285.0,128.97896,470.167,22.861,22.683,8.3827,8.3835,0.0007,3.334032,3.334264,4.4516,0.6386,0.1627,0.6101,1.2537,25.07,0.9909,4.2382,4.2384,2.7951,2.7951,0.4148,1.0621,2.0543,0.0,51.699,41.02981,-70.87955
EN715,20,8,2024-05-07 23:29:49+00:00,31.5744,31.5757,24.5292,24.5302,291.88103,367.323,331.294,8.3814,8.3819,1480.06,1480.06,11441.0,128.979035,476.667,22.667,22.49,8.3836,8.3841,0.0005,3.33409,3.334261,4.4543,0.6362,0.165,0.6238,1.2808,25.62,0.992,4.2377,4.2379,2.7988,2.7989,0.4271,1.0655,2.0752,0.0,51.36,41.0298,-70.87954
EN715,20,9,2024-05-07 23:29:56+00:00,31.5741,31.5755,24.529,24.53,291.87985,366.937,329.629,8.3816,8.3823,1480.06,1480.06,11601.0,128.979113,483.333,22.555,22.379,8.3838,8.3845,0.0007,3.334084,3.334273,4.4518,0.6384,0.1632,0.6133,1.2771,25.54,0.9993,4.2391,4.2393,2.7924,2.7925,0.4021,1.0853,2.1739,0.0,49.928,41.0298,-70.87951
EN715,20,10,2024-05-07 23:30:03+00:00,31.5741,31.5744,24.5288,24.5295,291.8727,367.228,331.215,8.3827,8.3793,1480.06,1480.05,11766.0,128.979192,490.208,22.501,22.325,8.3849,8.3815,-0.0034,3.334174,3.333908,4.4524,0.6378,0.174,0.6779,1.28,25.6,0.9965,4.241,4.2411,2.7955,2.7956,0.424,1.0775,2.1614,0.0,49.853,41.0298,-70.8795
EN715,20,11,2024-05-07 23:32:22+00:00,31.5291,31.5307,24.5091,24.5106,292.67579,362.791,332.34,8.2765,8.275,1479.5,1479.49,15120.0,128.98081,629.958,16.283,16.156,8.2781,8.2766,-0.0015,3.320509,3.320542,4.4628,0.6284,0.1555,0.5669,1.6114,32.23,1.2344,4.192,4.1922,2.8015,2.8016,0.4197,1.9528,4.5983,0.0,42.467,41.0296,-70.87912
EN715,20,12,2024-05-07 23:32:29+00:00,31.5291,31.5306,24.5091,24.5105,292.67313,362.638,332.894,8.2769,8.275,1479.5,1479.49,15285.0,128.980889,636.833,16.284,16.158,8.2784,8.2766,-0.0019,3.320544,3.320524,4.4606,0.6304,0.1457,0.5082,1.6132,32.26,1.2324,4.1885,4.1887,2.8028,2.8029,0.4224,1.9434,4.7128,0.0,41.261,41.02958,-70.87909
EN715,20,13,2024-05-07 23:32:37+00:00,31.5291,31.5308,24.5094,24.5111,292.6911,363.058,332.841,8.2742,8.2725,1479.49,1479.49,15469.0,128.980978,644.5,16.314,16.188,8.2758,8.2741,-0.0017,3.320312,3.320339,4.4665,0.6251,0.1444,0.5003,1.6122,32.24,1.2339,4.1913,4.1915,2.804,2.8041,0.409,1.9508,4.8026,0.0,40.621,41.02958,-70.87908
EN715,20,14,2024-05-07 23:32:45+00:00,31.5293,31.5311,24.5093,24.5111,292.67639,362.635,333.218,8.2763,8.274,1479.5,1479.49,15657.0,128.981069,652.333,16.343,16.216,8.2779,8.2756,-0.0023,3.320519,3.320494,4.4654,0.626,0.1458,0.5088,1.6229,32.46,1.2196,4.1882,4.1884,2.8042,2.8044,0.4343,1.8833,4.6363,0.0,40.621,41.02956,-70.87906
EN715,20,15,2024-05-07 23:32:53+00:00,31.5301,31.5314,24.5087,24.5095,292.62024,362.834,332.999,8.2845,8.2864,1479.53,1479.54,15848.0,128.981161,660.292,16.163,16.037,8.2861,8.288,0.0019,3.321285,3.321569,4.4664,0.6251,0.1603,0.5958,1.623,32.46,1.2303,4.1916,4.1918,2.8033,2.8034,0.4229,1.9337,4.7605,0.0,40.621,41.02954,-70.87903
EN715,20,16,2024-05-07 23:35:54+00:00,31.4519,31.4531,24.2234,24.2232,283.34708,334.758,321.058,9.749,9.7562,1484.65,1484.68,20188.0,128.983254,841.125,2.837,2.815,9.7493,9.7565,0.0072,3.43849,3.439223,4.496,0.5984,0.1248,0.3827,2.3236,46.47,2.3817,4.0422,4.0424,2.8075,2.8076,0.409,32.441,103.35,0.0,31.389,41.0292,-70.8785
EN715,20,17,2024-05-07 23:36:01+00:00,31.452,31.4538,24.2214,24.2231,283.26606,334.819,321.858,9.7619,9.7603,1484.7,1484.69,20357.0,128.983335,848.167,2.906,2.883,9.7623,9.7606,-0.0016,3.439616,3.439652,4.4941,0.6,0.123,0.3721,2.3124,46.25,2.3362,4.0398,4.04,2.8026,2.8027,0.3942,29.717,94.673,0.0,31.389,41.02919,-70.87848
EN715,20,18,2024-05-07 23:36:09+00:00,31.4519,31.4532,24.2228,24.2243,283.32184,334.482,320.855,9.7531,9.7498,1484.66,1484.65,20566.0,128.983436,856.875,2.857,2.835,9.7534,9.7501,-0.0032,3.43884,3.438687,4.4989,0.5957,0.1232,0.3732,2.3448,46.9,2.5073,4.039,4.0392,2.8076,2.8077,0.4041,39.58,126.1,0.0,31.389,41.02918,-70.87845
EN715,20,19,2024-05-07 23:36:17+00:00,31.4516,31.4531,24.2233,24.2245,283.35111,334.581,321.424,9.7485,9.748,1484.64,1484.64,20755.0,128.983527,864.75,2.449,2.43,9.7488,9.7482,-0.0006,3.438397,3.4385,4.4981,0.5964,0.1244,0.3801,2.3417,46.84,2.5485,4.0406,4.0408,2.808,2.8081,0.4207,42.672,135.95,0.0,31.389,41.02916,-70.87844
EN715,20,20,2024-05-07 23:36:25+00:00,31.4516,31.4538,24.2181,24.2211,283.14954,334.179,320.514,9.7807,9.7725,1484.76,1484.74,20942.0,128.983617,872.542,2.728,2.707,9.781,9.7728,-0.0082,3.441184,3.440697,4.4985,0.5961,0.1214,0.3623,2.3477,46.95,2.372,4.0388,4.0389,2.8035,2.8036,0.4117,31.69,101.19,0.0,31.314,41.02914,-70.87842
EN715,21,1,2024-05-08 00:26:40+00:00,31.4414,31.4431,24.3928,24.3941,290.71776,355.538,327.099,8.601,8.6011,1480.59,1480.59,8012.0,129.018516,333.792,14.847,14.732,8.6024,8.6026,0.0001,3.33973,3.3399,4.4955,0.5988,0.128,0.4019,1.7679,35.36,0.1705,4.1446,4.1447,2.7828,2.7828,0.416,0.056791,1.5379,0.0,3.6928,41.03012,-70.76998
EN715,21,2,2024-05-08 00:26:47+00:00,31.4414,31.4432,24.3928,24.3942,290.71914,355.583,327.569,8.6008,8.6009,1480.59,1480.59,8175.0,129.018595,340.583,14.68,14.565,8.6022,8.6024,0.0001,3.339702,3.339886,4.5012,0.5936,0.1288,0.4067,1.7826,35.65,0.17,4.1452,4.1453,2.7818,2.7819,0.4281,0.058354,1.5802,0.0,3.6928,41.03014,-70.76996
EN715,21,3,2024-05-08 00:29:23+00:00,31.3692,31.3684,24.1108,24.1092,281.67146,329.97,315.625,10.045,10.0515,1485.63,1485.65,11915.0,129.020398,496.417,2.913,2.891,10.0453,10.0519,0.0065,3.4558,3.456287,4.483,0.6101,0.1346,0.4415,2.3827,47.65,1.591,4.0175,4.0175,2.7853,2.7854,0.4217,4.7023,127.34,0.0,3.6928,41.0304,-70.76924
EN715,21,4,2024-05-08 00:29:31+00:00,31.3691,31.3704,24.1144,24.1162,281.81163,330.277,316.783,10.0224,10.0183,1485.54,1485.53,12113.0,129.020494,504.667,2.928,2.905,10.0227,10.0187,-0.0041,3.453841,3.453626,4.4886,0.605,0.1404,0.4763,2.3669,47.34,1.6397,4.0164,4.0165,2.79,2.79,0.4404,5.3402,144.61,0.0,3.6928,41.0304,-70.76918
EN715,22,1,2024-05-08 02:00:39+00:00,31.3931,31.3969,24.1088,24.1111,280.84778,323.317,310.392,10.1708,10.1743,1486.11,1486.13,8380.0,129.083775,349.125,2.784,2.763,10.1711,10.1746,0.0035,3.469007,3.469683,4.4984,0.5962,0.1493,0.53,2.0381,40.76,1.7864,3.9583,3.9583,2.753,2.7531,0.4138,7.4345,201.32,0.0,3.6928,41.02856,-70.99046
EN715,23,1,2024-05-08 05:38:31+00:00,31.0583,31.0601,23.804,23.8064,279.89586,283.369,268.589,10.4333,10.4273,1486.85,1486.83,5634.0,129.235078,234.708,14.809,14.693,10.435,10.4289,-0.006,3.45872,3.458385,4.1437,0.9292,0.2044,0.8603,0.221,4.42,0.0255,3.5617,3.5618,2.4542,2.4543,0.4218,0.0057557,0.15586,0.0,3.6928,41.317,-70.5851
